index,date,pm25_min,pm10_min,o3_min,no2_min,co_min,aqi_min,pm25_max,pm10_max,o3_max,no2_max,co_max,aqi_max,pm25_mean,pm10_mean,o3_mean,no2_mean,co_mean,aqi_mean,temp_min,dwpt_min,rhum_min,prcp_min,snow_min,wdir_min,wspd_min,pres_min,coco_min,temp_max,dwpt_max,rhum_max,prcp_max,snow_max,wdir_max,wspd_max,pres_max,coco_max,temp_mean,dwpt_mean,rhum_mean,prcp_mean,snow_mean,wdir_mean,wspd_mean,pres_mean,coco_mean
44,2024-07-23,15.0,12.0,0.0111538461538461,0.005,1.0,57.1,36.0,28.0,0.031,0.023,3.0,102.23,23.75,18.5,0.021000798394978024,0.013083333333333334,1.8333333333333333,75.58,14.2,8.7,39.0,0.0,0.0,0.0,0.0,1013.6,1.0,23.5,14.7,87.0,0.0,0.0,80.0,7.300000000000001,1014.8,3.0,19.395833333333332,11.4,61.791666666666664,0.0,0.0,41.0,3.4125,1014.3916666666668,2.0416666666666665
45,2024-07-24,20.0,12.0,0.0111538461538461,0.005,1.0,67.61,57.0,26.0,0.03,0.022,3.0,151.77,34.142857142857146,18.5,0.020617302414354343,0.013357142857142857,1.9285714285714286,98.63428571428572,13.3,11.0,39.0,0.0,0.0,0.0,0.0,1010.5,1.0,26.0,14.6,92.0,0.0,0.0,360.0,7.300000000000001,1015.2,2.0,20.6375,12.370833333333332,62.041666666666664,0.0,0.0,248.79166666666666,3.4499999999999997,1012.5291666666667,1.6666666666666667
46,2024-07-25,18.0,13.0,0.0111538461538461,0.005,1.0,63.41,55.0,22.0,0.031,0.023,3.0,149.02,35.5,16.928571428571427,0.022355920938687157,0.013714285714285715,1.5714285714285714,101.96428571428571,16.8,10.9,41.0,0.0,0.0,0.0,0.0,1008.2,2.0,25.4,16.4,88.0,0.0,0.0,357.0,7.300000000000001,1010.9,7.0,20.941666666666666,13.520833333333334,64.08333333333333,0.0,0.0,61.583333333333336,3.2750000000000004,1009.475,3.1666666666666665
47,2024-07-26,20.0,16.0,0.0111538461538461,0.006,3.0,67.61,54.0,41.0,0.04,0.029,7.0,146.55,34.214285714285715,27.714285714285715,0.026570206652972873,0.0155,4.071428571428571,98.96642857142857,14.4,8.0,35.0,0.0,0.0,0.0,0.0,1011.4,1.0,24.7,12.5,86.0,0.0,0.0,355.0,7.300000000000001,1014.5,3.0,19.833333333333332,10.504166666666666,57.958333333333336,0.0,0.0,105.20833333333333,2.8208333333333333,1012.4916666666667,1.5833333333333333
48,2024-07-27,23.0,13.0,0.0111538461538461,0.004,1.0,73.92,73.0,21.0,0.027,0.023,3.0,160.04,47.84615384615385,17.615384615384617,0.020921761010893863,0.011692307692307693,1.5384615384615385,128.76,13.6,8.3,31.0,0.0,0.0,0.0,0.0,1012.5,1.0,27.0,14.8,90.0,0.0,0.0,330.0,7.300000000000001,1015.0,2.0,21.84583333333333,11.924999999999999,56.75,0.0,0.0,240.45833333333334,2.4458333333333333,1013.7041666666668,1.3333333333333333
49,2024-07-28,17.0,7.0,0.009,0.007,1.0,61.3,57.0,20.0,0.0245806451612903,0.027,4.0,151.77,36.0,14.428571428571429,0.01714163522440144,0.01457142857142857,2.357142857142857,102.96214285714287,17.0,14.4,52.0,0.0,0.0,0.0,0.0,1006.6,1.0,26.1,18.3,97.0,0.0,0.0,314.0,4.0,1013.2,7.0,21.329166666666666,16.375,74.91666666666667,0.0,0.0,217.91666666666666,1.4833333333333334,1010.5208333333334,3.125
50,2024-07-29,14.0,10.0,0.01,0.005,1.0,55.0,55.0,33.0,0.0245806451612903,0.021,3.0,149.02,30.285714285714285,17.928571428571427,0.015070206652972871,0.013357142857142857,1.3571428571428572,90.06928571428571,16.2,11.4,56.0,0.0,0.0,0.0,0.0,997.6,2.0,20.5,17.7,98.0,0.0,0.0,270.0,4.0,1006.1,7.0,18.254166666666666,14.720833333333333,80.79166666666667,0.0,0.0,140.83333333333334,1.8833333333333335,1000.6083333333332,5.208333333333333
51,2024-07-30,18.0,8.0,0.008,0.004,1.0,63.41,54.0,15.0,0.0245806451612903,0.017,2.0,146.55,31.923076923076923,11.461538461538462,0.014921761010893863,0.010307692307692308,1.2307692307692308,93.50076923076924,15.0,12.3,58.0,0.0,0.0,0.0,0.0,997.0,2.0,21.0,15.1,96.0,0.0,0.0,360.0,7.300000000000001,1001.2,7.0,17.95,13.625,76.83333333333333,0.0,0.0,152.375,4.195833333333334,999.025,3.5
52,2024-07-31,14.0,7.0,0.007,0.004,1.0,55.0,43.0,14.0,0.0245806451612903,0.023,2.0,119.47,27.357142857142858,10.642857142857142,0.01635592093868716,0.012499999999999999,1.4285714285714286,83.60071428571429,14.9,13.7,70.0,0.0,0.0,0.0,0.0,1000.9,1.0,19.6,17.0,96.0,0.0,0.0,330.0,7.300000000000001,1003.3,7.0,17.004166666666666,14.616666666666667,86.29166666666667,0.0,0.0,286.875,3.9583333333333335,1002.0,4.25
53,2024-08-01,11.0,7.0,0.01,0.004,1.0,45.83,41.0,16.0,0.0245806451612903,0.016,3.0,114.54,23.357142857142858,12.071428571428571,0.015643541481409735,0.0095,1.5714285714285714,74.61071428571428,14.4,13.0,75.0,0.0,0.0,0.0,0.0,1000.7,2.0,18.2,14.6,96.0,0.0,0.0,289.0,4.0,1002.7,7.0,16.054166666666667,13.799999999999999,86.79166666666667,0.0,0.0,220.125,2.1,1001.6750000000001,4.958333333333333
54,2024-08-02,12.0,7.0,0.01,0.004,1.0,50.0,38.0,19.0,0.0245806451612903,0.017,4.0,107.16,23.46153846153846,13.615384615384615,0.01564232616003044,0.00976923076923077,2.230769230769231,75.06384615384614,14.4,13.1,60.0,0.0,0.0,0.0,0.0,1001.4,1.0,21.6,16.0,98.0,0.0,0.0,320.0,7.300000000000001,1003.6,7.0,17.083333333333332,14.025,83.08333333333333,0.0,0.0,275.0416666666667,3.691666666666667,1002.2958333333332,3.4166666666666665
55,2024-08-03,17.0,11.0,0.0111538461538461,0.005,1.0,61.3,47.0,24.0,0.022,0.023,6.0,129.32,30.636363636363637,17.545454545454547,0.01625178135628231,0.01309090909090909,3.0,90.6809090909091,14.2,13.9,64.0,0.0,0.0,0.0,0.0,1003.7,1.0,21.3,15.7,99.0,0.0,0.0,350.0,7.0,1005.5,4.0,17.587500000000002,14.770833333333334,84.625,0.0,0.0,247.75,2.1666666666666665,1004.6416666666668,2.4166666666666665
56,2024-08-04,25.0,12.0,0.009,0.006,1.0,78.13,50.0,25.0,0.023,0.021,4.0,136.7,38.166666666666664,19.666666666666668,0.015615266696773517,0.013833333333333331,2.1666666666666665,107.85000000000001,14.7,12.9,54.0,0.0,0.0,0.0,0.0,1004.2,1.0,22.7,15.2,99.0,0.0,0.0,346.0,7.0,1005.8,7.0,18.316666666666666,14.625,80.375,0.0,0.0,273.2916666666667,1.9875,1005.15,2.3333333333333335
57,2024-08-05,28.0,18.0,0.0111538461538461,0.006,1.0,84.44,57.0,31.0,0.026,0.023,6.0,151.77,38.9,22.6,0.015484986702794901,0.0144,3.3,109.549,14.6,13.9,58.0,0.0,0.0,0.0,0.0,1005.9,1.0,22.7,16.6,98.0,0.0,0.0,350.0,7.300000000000001,1008.5,3.0,18.770833333333332,14.954166666666666,80.04166666666667,0.0,0.0,264.9166666666667,2.35,1006.9583333333334,2.1666666666666665
58,2024-08-06,38.0,20.0,0.009,0.011,2.0,107.16,66.0,28.0,0.0245806451612903,0.025,8.0,156.42,51.1,24.2,0.01444305121892393,0.0172,3.8,137.012,15.3,13.5,52.0,0.0,0.0,0.0,0.0,1007.8,1.0,24.4,15.7,99.0,0.0,0.0,358.0,7.0,1009.5,3.0,19.2,14.85,77.625,0.0,0.0,263.7083333333333,2.595833333333333,1008.7833333333333,2.3333333333333335
59,2024-08-07,28.0,11.0,0.006,0.008,1.0,84.44,72.0,20.0,0.0245806451612903,0.02,5.0,159.52,47.25,17.0,0.011724764904658826,0.014416666666666666,2.1666666666666665,127.39166666666667,14.9,14.1,59.0,0.0,0.0,0.0,0.0,1008.7,1.0,22.5,18.5,98.0,0.0,0.0,359.0,7.300000000000001,1009.9,7.0,18.883333333333333,15.454166666666666,82.04166666666667,0.0,0.0,148.33333333333334,1.9208333333333334,1009.3375,3.0833333333333335
60,2024-08-08,21.0,8.0,0.009,0.006,1.0,69.72,62.0,29.0,0.0245806451612903,0.016,3.0,154.36,41.916666666666664,14.416666666666666,0.013724764904658826,0.012499999999999999,1.75,115.46499999999999,15.5,13.9,65.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.2,17.0,98.0,0.0,0.0,360.0,7.0,1010.8,7.0,18.4625,15.329166666666666,82.83333333333333,0.0,0.0,123.54166666666667,3.283333333333333,1009.6625,4.125
61,2024-08-09,12.0,11.0,0.016,0.008,1.0,50.0,44.0,24.0,0.026,0.014,3.0,121.93,30.0,17.88888888888889,0.021249701314217433,0.011000000000000001,2.4444444444444446,89.51777777777778,14.2,13.4,58.0,0.0,0.0,0.0,0.0,1010.8,1.0,22.6,15.8,99.0,0.0,0.0,350.0,7.0,1012.9,7.0,17.8125,14.829166666666666,83.70833333333333,0.0,0.0,282.6666666666667,2.8666666666666667,1011.9499999999999,3.375
62,2024-08-10,17.0,8.0,0.016,0.007,1.0,61.3,38.0,13.0,0.0245806451612903,0.011,2.0,107.16,30.625,11.5,0.01840591397849461,0.008375,1.25,90.2925,13.6,12.3,46.0,0.0,0.0,0.0,0.0,1007.5,1.0,24.7,16.1,99.0,0.0,0.0,334.0,4.0,1012.7,7.0,19.404166666666665,13.825000000000001,72.75,0.0,0.0,224.29166666666666,2.120833333333333,1010.6166666666667,2.8333333333333335
63,2024-08-11,15.0,6.0,0.013,0.006,1.0,57.1,29.0,15.0,0.0245806451612903,0.01,2.0,86.54,24.375,11.25,0.016780913978494613,0.007625,1.125,76.81375,13.0,10.4,64.0,0.0,0.0,0.0,0.0,1002.4,1.0,20.9,15.7,93.0,0.0,0.0,310.0,7.0,1006.9,7.0,16.8625,12.887500000000001,78.125,0.0,0.0,266.0,3.1875,1004.1666666666666,3.3333333333333335
64,2024-08-12,15.0,10.0,0.011,0.007,1.0,57.1,25.0,16.0,0.0245806451612903,0.012,2.0,78.13,20.857142857142858,14.142857142857142,0.01560675883256527,0.009714285714285715,1.5714285714285714,69.41571428571429,12.6,10.6,64.0,0.0,0.0,270.0,1.8,1002.3,1.0,17.5,12.2,91.0,0.0,0.0,320.0,7.300000000000001,1004.1,7.0,15.0875,11.424999999999999,79.20833333333333,0.0,0.0,304.9583333333333,5.204166666666667,1003.1666666666666,3.3333333333333335
65,2024-08-13,17.0,8.0,0.0173673469387755,0.007,1.0,61.3,32.0,20.0,0.025,0.014,3.0,92.85,26.88888888888889,13.777777777777779,0.02195718430741471,0.01,1.2222222222222223,82.0988888888889,12.0,10.7,63.0,0.0,0.0,260.0,3.7,1004.3,2.0,19.6,13.6,96.0,0.0,0.0,343.0,7.300000000000001,1009.3,7.0,15.216666666666667,12.508333333333333,84.375,0.0,0.0,316.4583333333333,5.0,1006.725,3.875
66,2024-08-14,14.0,11.0,0.0154380952380952,0.01,1.0,55.0,33.0,33.0,0.028,0.018,2.0,94.95,24.142857142857142,19.142857142857142,0.022150393429261086,0.013571428571428571,1.5714285714285714,76.32571428571428,12.6,8.4,45.0,0.0,0.0,0.0,0.0,1009.3,1.0,21.5,13.3,96.0,0.0,0.0,335.0,7.300000000000001,1014.3,3.0,17.254166666666666,10.916666666666666,68.70833333333333,0.0,0.0,281.7083333333333,4.433333333333334,1011.6291666666666,2.125
67,2024-08-15,18.0,16.0,0.0154380952380952,0.01,1.0,63.41,60.0,40.0,0.025,0.019,2.0,153.32,35.625,24.25,0.021085675883256515,0.0155,1.5,101.56,11.1,6.6,39.0,0.0,0.0,0.0,0.0,1014.3,1.0,21.4,10.3,92.0,0.0,0.0,344.0,7.300000000000001,1016.0,2.0,16.2375,9.0625,65.04166666666667,0.0,0.0,280.5,3.9583333333333335,1015.1041666666666,1.375
68,2024-08-16,26.0,18.0,0.008,0.013,1.0,80.23,73.0,38.0,0.0245806451612903,0.02,3.0,160.04,42.625,28.75,0.01708567588325651,0.0165,2.0,114.90375,10.3,4.7,33.0,0.0,0.0,0.0,0.0,1013.2,1.0,23.4,14.4,91.0,0.0,0.0,340.0,7.300000000000001,1016.3,2.0,17.879166666666666,9.654166666666667,62.666666666666664,0.0,0.0,268.2916666666667,3.766666666666667,1014.65,1.2916666666666667
69,2024-08-17,33.0,12.0,0.0154380952380952,0.008,1.0,94.95,57.0,24.0,0.028,0.013,2.0,151.77,47.714285714285715,17.571428571428573,0.022812201009436015,0.010142857142857143,1.4285714285714286,130.78,13.9,13.4,58.0,0.0,0.0,0.0,0.0,1009.4,1.0,23.8,17.8,97.0,0.0,0.0,280.0,4.0,1014.0,7.0,19.895833333333332,15.395833333333334,76.70833333333333,0.0,0.0,177.20833333333334,1.1500000000000001,1011.2708333333334,3.25
70,2024-08-18,24.0,20.0,0.0154380952380952,0.013,2.0,76.03,73.0,48.0,0.032,0.022,7.0,160.04,40.5,31.125,0.024335675883256514,0.017875,4.375,109.73,16.4,14.8,50.0,0.0,0.0,0.0,0.0,1009.4,1.0,26.6,17.9,98.0,0.0,0.0,320.0,7.300000000000001,1013.1,4.0,21.258333333333333,16.558333333333334,76.33333333333333,0.0,0.0,250.33333333333334,2.9916666666666667,1010.6999999999999,2.5
71,2024-08-19,24.0,12.0,0.009,0.01,1.0,76.03,99.0,39.0,0.0245806451612903,0.016,2.0,173.46,53.44444444444444,19.666666666666668,0.014965045229561344,0.013,1.6666666666666667,132.48444444444445,15.0,13.8,44.0,0.0,0.0,0.0,0.0,1012.2,1.0,27.3,18.2,100.0,0.0,0.0,360.0,4.0,1013.6,7.0,21.991666666666664,15.5625,69.91666666666667,0.0,0.0,197.5,1.3416666666666668,1013.0333333333333,1.9583333333333333
72,2024-08-20,24.0,12.0,0.0111538461538461,0.005,1.0,76.03,72.0,33.0,0.028,0.021,4.0,159.52,37.5,19.8,0.020183925321989822,0.0142,2.0,103.56300000000002,15.0,13.5,63.0,0.0,0.0,0.0,0.0,1012.6,1.0,23.0,19.0,98.0,0.0,0.0,357.0,5.5,1018.0,7.0,19.966666666666665,16.775000000000002,82.66666666666667,0.0,0.0,201.66666666666666,2.8208333333333333,1014.9625,3.9583333333333335
73,2024-08-21,18.0,20.0,0.0111538461538461,0.005,1.0,63.41,32.0,32.0,0.0245806451612903,0.027,3.0,92.85,26.333333333333332,28.333333333333332,0.0194265836910998,0.01611111111111111,1.7777777777777777,80.93333333333334,12.6,8.7,40.0,0.0,0.0,0.0,0.0,1015.7,1.0,23.5,12.7,96.0,0.0,0.0,120.0,7.300000000000001,1018.7,2.0,18.170833333333334,10.866666666666667,65.375,0.0,0.0,59.875,2.3958333333333335,1017.1083333333332,1.0833333333333333
74,2024-08-22,21.0,18.0,0.006,0.008,1.0,69.72,74.0,33.0,0.0245806451612903,0.024,3.0,160.55,40.0,25.3,0.01418392532198982,0.016800000000000002,2.0,109.498,13.3,10.4,43.0,0.0,0.0,0.0,0.0,1012.6,1.0,25.2,13.2,83.0,0.0,0.0,140.0,7.0,1016.6,3.0,19.979166666666668,11.629166666666668,59.958333333333336,0.0,0.0,121.125,3.9875000000000003,1014.1708333333332,2.0
75,2024-08-23,28.0,17.0,0.007,0.01,1.0,84.44,70.0,27.0,0.0245806451612903,0.025,3.0,158.49,43.2,20.8,0.014483925321989822,0.0162,2.0,117.391,14.1,10.6,62.0,0.0,0.0,0.0,0.0,1012.6,2.0,24.3,17.8,100.0,0.0,0.0,337.0,4.0,1016.6,7.0,18.533333333333335,14.433333333333332,78.08333333333333,0.0,0.0,177.625,2.4541666666666666,1013.8958333333334,4.958333333333333
76,2024-08-24,19.0,19.0,0.0111538461538461,0.009,2.0,65.51,71.0,36.0,0.039,0.023,6.0,159.0,40.90909090909091,28.636363636363637,0.025555083626051345,0.01681818181818182,3.6363636363636362,111.3409090909091,13.1,11.3,52.0,0.0,0.0,0.0,0.0,1016.7,1.0,22.9,15.1,96.0,0.0,0.0,358.0,4.0,1019.7,3.0,18.183333333333334,13.120833333333332,74.20833333333333,0.0,0.0,203.66666666666666,1.175,1018.6,2.375
77,2024-08-25,29.0,28.0,0.0111538461538461,0.016,2.0,86.54,102.0,63.0,0.039,0.033,9.0,175.01,54.63636363636363,42.45454545454545,0.02769707496804269,0.02481818181818182,6.0,137.9,14.3,13.7,47.0,0.0,0.0,0.0,0.0,1018.6,1.0,27.2,16.6,98.0,0.0,0.0,355.0,3.7,1020.6,2.0,21.116666666666667,15.299999999999999,72.0,0.0,0.0,185.875,1.2208333333333334,1019.8083333333334,1.5833333333333333
78,2024-08-26,43.0,24.0,0.0111538461538461,0.015,2.0,119.47,74.0,67.0,0.046,0.042,8.0,160.55,62.4,43.1,0.03016678246484696,0.0258,5.4,152.05599999999998,15.7,14.9,41.0,0.0,0.0,4.0,0.0,1019.2,1.0,29.5,17.0,98.0,0.0,0.0,354.0,3.7,1022.1,2.0,22.858333333333334,15.791666666666666,67.58333333333333,0.0,0.0,100.875,1.2208333333333334,1020.3833333333333,1.25
79,2024-08-27,39.0,23.0,0.0111538461538461,0.007,1.0,109.62,120.0,55.0,0.028,0.028,11.0,184.3,67.0,35.27272727272727,0.020151620422588144,0.019363636363636364,4.2727272727272725,153.95000000000002,16.6,14.9,42.0,0.0,0.0,6.0,0.0,1021.5,1.0,29.2,16.5,94.0,0.0,0.0,146.0,3.7,1023.5,2.0,23.120833333333334,15.791666666666666,66.08333333333333,0.0,0.0,89.25,1.5291666666666668,1022.5124999999999,1.375
80,2024-08-28,47.0,23.0,0.0111538461538461,0.009,1.0,129.32,96.0,55.0,0.033,0.022,4.0,171.91,60.90909090909091,30.818181818181817,0.02278798405895178,0.01609090909090909,2.272727272727273,150.51090909090908,16.8,14.1,46.0,0.0,0.0,4.0,0.0,1023.7,1.0,26.7,16.2,90.0,0.0,0.0,77.0,5.5,1026.0,2.0,21.72083333333333,15.1,68.125,0.0,0.0,31.375,2.1458333333333335,1024.8833333333334,1.875
81,2024-08-29,41.0,27.0,0.0111538461538461,0.012,2.0,114.54,81.0,63.0,0.039,0.032,6.0,164.17,56.333333333333336,38.25,0.025502930965603757,0.021833333333333333,3.25,143.4325,15.5,12.3,43.0,,0.0,26.0,0.0,1023.3,1.0,26.0,14.6,91.0,,0.0,53.0,5.5,1026.5,2.0,20.5875,13.241666666666667,65.04166666666667,,0.0,38.208333333333336,2.5166666666666666,1025.0541666666666,1.6666666666666667
82,2024-08-30,52.0,23.0,0.0111538461538461,0.01,1.0,141.63,93.0,50.0,0.032,0.034,6.0,170.36,64.83333333333333,37.25,0.022502930965603758,0.01941666666666667,3.0833333333333335,155.18833333333333,14.7,11.4,42.0,,0.0,38.0,0.0,1023.8,1.0,25.2,13.0,88.0,,0.0,124.0,5.5,1025.8,2.0,19.962500000000002,12.454166666666666,64.125,,0.0,63.416666666666664,2.595833333333333,1024.9125000000001,1.4583333333333333
83,2024-08-31,43.0,24.0,0.0111538461538461,0.008,1.0,119.47,84.0,48.0,0.038,0.033,4.0,165.72,63.0,38.666666666666664,0.02264120935388214,0.017333333333333333,2.4166666666666665,151.685,14.8,11.2,41.0,,0.0,71.0,0.0,1024.6,1.0,25.5,12.7,86.0,,0.0,114.0,5.5,1025.9,2.0,19.983333333333334,12.133333333333333,62.666666666666664,,0.0,86.54166666666667,2.2958333333333334,1025.4708333333333,1.5416666666666667
84,2024-09-01,41.0,22.0,0.0111538461538461,0.008,2.0,114.54,80.0,43.0,0.044,0.033,4.0,163.65,62.90909090909091,34.45454545454545,0.023795138195138173,0.018545454545454546,2.5454545454545454,151.68,14.6,11.0,43.0,,0.0,7.0,0.0,1024.5,1.0,24.4,12.4,85.0,,0.0,359.0,5.5,1026.0,2.0,19.391666666666666,11.829166666666666,63.375,,0.0,106.58333333333333,2.141666666666667,1025.3208333333334,1.6666666666666667
85,2024-09-02,31.0,28.0,0.0146593406593406,0.011,2.0,90.75,71.0,52.0,0.037,0.03,7.0,159.0,48.22222222222222,38.22222222222222,0.0278140008140008,0.022777777777777775,3.7777777777777777,128.69222222222223,14.0,10.3,44.0,,0.0,67.0,1.8,1023.3,2.0,23.2,12.2,84.0,,0.0,157.0,5.5,1025.3,2.0,18.491666666666667,11.304166666666667,64.70833333333333,,0.0,122.5,2.891666666666667,1024.4041666666667,2.0
86,2024-09-03,42.0,18.0,0.0132666666666666,0.005,1.0,117.01,77.0,33.0,0.0245806451612903,0.02,5.0,162.1,58.44444444444444,25.333333333333332,0.018463702128218233,0.013555555555555555,2.3333333333333335,145.24333333333334,12.2,8.1,31.0,,0.0,0.0,0.0,1020.0,1.0,26.6,14.1,92.0,,0.0,352.0,5.5,1027.7,3.0,18.3,11.2875,66.45833333333333,,0.0,87.54166666666667,2.3291666666666666,1023.7083333333334,2.0
87,2024-09-04,31.0,14.0,0.0132666666666666,0.009,1.0,90.75,82.0,34.0,0.027,0.023,2.0,164.68,47.77777777777778,24.77777777777778,0.018995557881272145,0.016,1.7777777777777777,124.43555555555557,11.5,8.1,44.0,0.0,0.0,0.0,0.0,1027.2,1.0,22.7,15.9,96.0,0.0,0.0,323.0,7.0,1031.6,4.0,17.566666666666666,11.516666666666666,69.45833333333333,0.0,0.0,66.70833333333333,3.3541666666666665,1028.8958333333333,1.6666666666666667
