index,date,pm25_min,pm10_min,o3_min,no2_min,co_min,aqi_min,pm25_max,pm10_max,o3_max,no2_max,co_max,aqi_max,pm25_mean,pm10_mean,o3_mean,no2_mean,co_mean,aqi_mean,temp_min,dwpt_min,rhum_min,prcp_min,snow_min,wdir_min,wspd_min,pres_min,coco_min,temp_max,dwpt_max,rhum_max,prcp_max,snow_max,wdir_max,wspd_max,pres_max,coco_max,temp_mean,dwpt_mean,rhum_mean,prcp_mean,snow_mean,wdir_mean,wspd_mean,pres_mean,coco_mean
88,2024-09-05,20.0,18.0,0.006,0.017,2.0,67.61,52.0,106.0,0.03,0.03,10.0,141.63,33.3,39.5,0.01623006802721087,0.0237,4.7,98.457,9.3,6.3,39.0,0.0,0.0,0.0,0.0,1031.3,1.0,20.8,9.1,93.0,0.0,0.0,120.0,7.0,1033.6,1.0,14.9125,7.816666666666666,65.41666666666667,0.0,0.0,61.625,2.091666666666667,1032.4916666666666,1.0
89,2024-09-06,39.0,23.0,0.008,0.022,6.0,109.62,79.0,74.0,0.022,0.047,12.0,163.13,52.72727272727273,46.36363636363637,0.014572789115646245,0.033363636363636366,7.909090909090909,136.42000000000002,8.5,8.0,38.0,0.0,0.0,0.0,0.0,1030.8,1.0,23.3,10.5,100.0,0.0,0.0,360.0,4.0,1034.2,1.0,15.833333333333334,9.049999999999999,68.29166666666667,0.0,0.0,85.79166666666667,1.0958333333333334,1032.6041666666667,1.0
90,2024-09-07,51.0,23.0,0.0132666666666666,0.02,6.0,139.17,105.0,62.0,0.054,0.044,12.0,176.56,69.66666666666667,46.083333333333336,0.027441723356009057,0.0315,7.916666666666667,156.73083333333332,9.8,9.4,39.0,0.0,0.0,0.0,0.0,1028.7,1.0,24.2,11.8,100.0,0.0,0.0,360.0,4.0,1032.6,1.0,17.008333333333333,10.408333333333333,69.16666666666667,0.0,0.0,124.54166666666667,0.9416666666666668,1030.7458333333334,1.0
91,2024-09-08,50.0,20.0,0.013,0.017,3.0,136.7,114.0,51.0,0.045,0.046,7.0,181.21,72.33333333333333,41.083333333333336,0.022191723356009056,0.028333333333333335,5.333333333333333,158.73749999999998,10.6,8.7,35.0,0.0,0.0,0.0,0.0,1026.1,1.0,25.2,11.9,99.0,0.0,0.0,120.0,4.0,1030.0,1.0,17.608333333333334,10.825000000000001,68.75,0.0,0.0,49.125,0.9416666666666668,1027.9624999999999,1.0
92,2024-09-09,49.0,16.0,0.007,0.014,1.0,134.24,79.0,38.0,0.0173673469387755,0.027,3.0,163.13,61.22222222222222,29.444444444444443,0.011896900982615255,0.021777777777777778,2.0,149.5088888888889,10.7,10.2,38.0,0.0,0.0,0.0,0.0,1020.4,1.0,25.6,12.8,99.0,0.0,0.0,170.0,4.0,1026.7,2.0,18.625,11.608333333333334,67.5,0.0,0.0,75.45833333333333,1.5708333333333335,1023.3166666666666,1.5
93,2024-09-10,41.0,22.0,0.011,0.012,1.0,114.54,65.0,44.0,0.018,0.023,2.0,155.91,52.75,37.125,0.015259013605442164,0.018125,1.75,138.74375,13.0,10.9,40.0,0.0,0.0,0.0,0.0,1016.3,1.0,25.8,13.5,96.0,0.0,0.0,160.0,7.300000000000001,1020.6,3.0,19.741666666666667,12.404166666666667,65.54166666666667,0.0,0.0,99.16666666666667,2.504166666666667,1017.7166666666667,1.875
94,2024-09-11,30.0,27.0,0.009,0.012,1.0,88.64,71.0,55.0,0.0154380952380952,0.026,2.0,159.0,46.875,43.25,0.011838095238095226,0.020125,1.5,124.8125,15.7,10.6,44.0,0.0,0.0,0.0,0.0,1015.5,2.0,24.5,13.2,83.0,0.0,0.0,150.0,7.300000000000001,1016.9,4.0,20.204166666666666,11.920833333333334,59.875,0.0,0.0,121.95833333333333,3.475,1016.3791666666666,3.125
95,2024-09-12,30.0,30.0,0.0117142857142857,0.009,1.0,88.64,80.0,58.0,0.039,0.02,2.0,163.65,48.55555555555556,46.333333333333336,0.022331216931216924,0.014555555555555556,1.3333333333333333,126.74111111111112,17.2,7.6,38.0,0.0,0.0,0.0,0.0,1017.0,3.0,24.2,11.9,71.0,0.0,0.0,140.0,5.5,1021.1,4.0,20.825,10.424999999999999,52.166666666666664,0.0,0.0,119.625,3.0583333333333336,1018.7375000000001,3.2083333333333335
96,2024-09-13,35.0,25.0,0.0117142857142857,0.009,1.0,99.16,90.0,48.0,0.031,0.023,3.0,168.81,52.625,38.625,0.01945503663003661,0.016,1.5,131.98625,16.6,7.3,29.0,0.0,0.0,120.0,0.0,1021.6,1.0,26.8,11.4,65.0,0.0,0.0,140.0,7.300000000000001,1024.3,4.0,21.454166666666666,9.445833333333333,47.541666666666664,0.0,0.0,131.08333333333334,4.4375,1022.7083333333334,2.0
97,2024-09-14,43.0,23.0,0.0117142857142857,0.014,1.0,119.47,76.0,45.0,0.036,0.027,3.0,161.58,56.666666666666664,37.0,0.01962669922669921,0.02,2.5555555555555554,142.18666666666667,13.6,7.5,32.0,0.0,0.0,0.0,0.0,1023.5,1.0,25.5,9.8,75.0,0.0,0.0,130.0,7.0,1025.8,2.0,19.529166666666665,8.670833333333333,51.25,0.0,0.0,113.70833333333333,3.033333333333333,1024.5958333333333,1.5416666666666667
98,2024-09-15,39.0,23.0,0.0117142857142857,0.02,3.0,109.62,76.0,58.0,0.047,0.037,8.0,161.58,54.44444444444444,44.0,0.023404477004476988,0.028444444444444446,4.888888888888889,137.38888888888889,10.7,4.8,25.0,0.0,0.0,0.0,0.0,1025.9,1.0,26.4,8.8,85.0,0.0,0.0,150.0,7.0,1027.7,2.0,18.2625,7.566666666666666,53.666666666666664,0.0,0.0,98.83333333333333,2.0166666666666666,1026.6166666666666,1.3333333333333333
99,2024-09-16,51.0,21.0,0.001,0.025,4.0,139.17,94.0,64.0,0.025,0.053,10.0,170.88,73.57142857142857,43.0,0.013651656791748942,0.033999999999999996,6.285714285714286,157.6142857142857,9.3,7.8,32.0,0.0,0.0,0.0,0.0,1027.9,1.0,25.7,10.5,92.0,0.0,0.0,120.0,4.0,1031.3,1.0,17.3125,9.075000000000001,62.875,0.0,0.0,66.70833333333333,1.5833333333333333,1029.0,1.0
100,2024-09-17,57.0,22.0,0.0111538461538461,0.021,4.0,151.77,97.0,113.0,0.0245806451612903,0.044,20.0,230.9,72.5,58.0,0.016082204751213938,0.031375,9.75,169.6025,9.9,8.5,37.0,0.0,0.0,0.0,0.0,1031.7,1.0,24.9,11.4,99.0,0.0,0.0,140.0,4.0,1033.5,2.0,17.133333333333333,10.0375,67.45833333333333,0.0,0.0,84.08333333333333,1.2583333333333333,1032.4708333333333,1.125
101,2024-09-18,61.0,19.0,0.0111538461538461,0.015,1.0,153.84,115.0,82.0,0.025,0.038,9.0,181.72,86.33333333333333,37.44444444444444,0.017889017553533663,0.025222222222222222,3.7777777777777777,166.92111111111112,9.2,6.8,32.0,0.0,0.0,0.0,0.0,1030.8,1.0,24.6,10.8,100.0,0.0,0.0,360.0,4.0,1034.0,2.0,16.325,9.325000000000001,68.29166666666667,0.0,0.0,72.5,0.775,1032.2458333333334,1.2916666666666667
102,2024-09-19,35.0,7.0,0.008,0.013,1.0,99.16,73.0,50.0,0.0245806451612903,0.023,3.0,160.04,54.2,17.9,0.0131001157981803,0.016399999999999998,1.7,140.08599999999998,10.2,9.0,48.0,0.0,0.0,0.0,0.0,1027.1,1.0,22.0,10.7,92.0,0.0,0.0,358.0,7.300000000000001,1030.7,4.0,16.325,9.924999999999999,67.58333333333333,0.0,0.0,264.6666666666667,3.3208333333333333,1028.5375000000001,2.1666666666666665
103,2024-09-20,10.0,5.0,0.011,0.01,1.0,41.67,35.0,40.0,0.0245806451612903,0.02,2.0,99.16,22.875,15.25,0.016000144747725376,0.0135,1.125,72.9475,9.8,9.0,48.0,0.0,0.0,0.0,0.0,1022.3,1.0,20.6,10.9,95.0,0.0,0.0,351.0,7.0,1028.5,2.0,15.758333333333333,9.887500000000001,69.625,0.0,0.0,279.375,3.141666666666667,1025.6083333333333,1.8333333333333333
104,2024-09-21,10.0,5.0,0.0111538461538461,0.01,1.0,41.67,36.0,99.0,0.027,0.017,3.0,102.23,23.22222222222222,20.666666666666668,0.019000128664644775,0.012,2.0,73.95222222222222,11.5,8.5,50.0,0.0,0.0,0.0,0.0,1015.7,1.0,21.9,11.9,94.0,0.0,0.0,331.0,7.300000000000001,1022.0,2.0,16.599999999999998,10.6,68.875,0.0,0.0,288.5833333333333,4.091666666666667,1018.7458333333334,1.5833333333333333
105,2024-09-22,8.0,12.0,0.011,0.014,3.0,34.09,34.0,150.0,0.0245806451612903,0.041,9.0,98.02,18.818181818181817,48.09090909090909,0.014151620422588145,0.026545454545454542,5.7272727272727275,70.18,4.0,-0.8,36.0,0.0,0.0,0.0,0.0,1018.5,1.0,14.0,9.4,87.0,0.0,0.0,350.0,7.300000000000001,1024.0,1.0,10.104166666666666,2.7291666666666665,62.541666666666664,0.0,0.0,267.75,3.7916666666666665,1022.2708333333334,1.0
106,2024-09-23,27.0,13.0,0.01,0.022,1.0,82.33,68.0,92.0,0.0245806451612903,0.044,7.0,157.45,44.0,40.81818181818182,0.017333438604406327,0.03190909090909091,3.5454545454545454,119.30545454545454,2.2,0.4,37.0,0.0,0.0,0.0,0.0,1022.7,1.0,15.0,3.9,96.0,0.0,0.0,360.0,4.0,1025.0,2.0,8.758333333333333,2.4125,67.83333333333333,0.0,0.0,96.41666666666667,0.7875000000000001,1024.0541666666666,1.25
107,2024-09-24,32.0,29.0,0.008,0.022,1.0,92.85,60.0,83.0,0.027,0.042,4.0,153.32,49.54545454545455,46.90909090909091,0.018457742871567737,0.030181818181818185,2.8181818181818183,134.3081818181818,3.5,1.4,33.0,0.0,0.0,0.0,0.0,1021.1,1.0,19.5,6.5,95.0,0.0,0.0,261.0,7.300000000000001,1024.3,3.0,12.5,3.9625,59.666666666666664,0.0,0.0,125.58333333333333,1.7708333333333333,1022.6750000000001,1.6666666666666667
108,2024-09-25,39.0,30.0,0.01,0.014,1.0,109.62,106.0,75.0,0.026,0.038,3.0,177.07,59.63636363636363,54.54545454545455,0.018508691922516793,0.024,2.0,147.39818181818183,6.8,4.5,37.0,0.0,0.0,0.0,0.0,1019.5,1.0,23.1,7.6,93.0,0.0,0.0,180.0,7.0,1022.3,2.0,16.45,6.158333333333334,52.833333333333336,0.0,0.0,135.25,2.920833333333333,1020.9125,1.1666666666666667
109,2024-09-26,34.0,23.0,0.001,0.009,1.0,97.06,109.0,53.0,0.0245806451612903,0.018,2.0,178.62,57.4,42.6,0.01535956111476847,0.013600000000000001,1.4,141.558,12.1,0.3,26.0,0.0,0.0,0.0,0.0,1015.7,1.0,22.6,6.4,52.0,0.0,0.0,166.0,7.300000000000001,1021.2,3.0,17.212500000000002,3.216666666666667,40.166666666666664,0.0,0.0,145.91666666666666,4.091666666666667,1018.9208333333332,1.9583333333333333
110,2024-09-27,25.0,14.0,0.006,0.009,1.0,78.13,77.0,39.0,0.0245806451612903,0.024,2.0,162.1,49.27272727272727,30.454545454545453,0.01561358702741189,0.015090909090909092,1.8181818181818181,131.23272727272726,14.5,6.4,50.0,0.0,0.0,130.0,3.7,1010.6,3.0,20.2,11.8,84.0,0.0,0.0,164.0,7.300000000000001,1015.3,7.0,16.758333333333333,9.270833333333334,62.125,0.0,0.0,154.66666666666666,5.8500000000000005,1012.0041666666666,5.333333333333333
111,2024-09-28,42.0,17.0,0.005,0.012,1.0,117.01,69.0,38.0,0.0245806451612903,0.024,3.0,157.97,56.75,26.25,0.0146457881084609,0.01625,1.8333333333333333,145.5575,14.9,9.7,63.0,0.0,0.0,0.0,0.0,1009.3,3.0,22.3,16.5,94.0,0.0,0.0,184.0,7.0,1013.8,7.0,18.341666666666665,14.025,76.54166666666667,0.0,0.0,147.375,3.4958333333333336,1011.2083333333334,5.833333333333333
112,2024-09-29,35.0,2.0,0.005,0.006,1.0,99.16,62.0,16.0,0.0176666666666666,0.017,2.0,154.36,49.90909090909091,8.727272727272727,0.012106255649112774,0.009636363636363636,1.2727272727272727,134.92909090909092,11.0,7.3,56.0,0.0,0.0,0.0,0.0,1013.3,3.0,19.4,16.5,98.0,0.0,0.0,356.0,7.300000000000001,1021.7,7.0,15.762500000000001,11.583333333333334,77.25,0.0,0.0,237.375,3.4250000000000003,1016.7333333333332,3.7083333333333335
113,2024-09-30,7.0,8.0,0.005,0.008,1.0,29.17,23.0,55.0,0.0176666666666666,0.027,5.0,73.92,16.076923076923077,22.692307692307693,0.012215497323189616,0.014307692307692308,1.6153846153846154,56.20230769230769,8.4,3.2,62.0,0.0,0.0,2.0,3.7,1021.9,2.0,12.9,8.5,86.0,0.0,0.0,360.0,7.300000000000001,1026.9,4.0,10.737499999999999,6.008333333333333,72.91666666666667,0.0,0.0,88.54166666666667,6.300000000000001,1024.8791666666666,2.9166666666666665
114,2024-10-01,21.0,19.0,0.006,0.016,2.0,69.72,53.0,75.0,0.023,0.037,7.0,144.09,34.0,41.714285714285715,0.01238383188891993,0.027214285714285715,3.5,98.32642857142858,7.3,3.5,53.0,0.0,0.0,0.0,0.0,1020.3,1.0,16.7,7.5,92.0,0.0,0.0,97.0,7.0,1025.8,3.0,11.35,5.891666666666667,70.16666666666667,0.0,0.0,65.66666666666667,3.5124999999999997,1022.8416666666667,1.2916666666666667
115,2024-10-02,44.0,26.0,0.0132666666666666,0.022,3.0,121.93,75.0,99.0,0.023,0.048,8.0,161.07,64.61538461538461,49.84615384615385,0.01737892518440461,0.03415384615384615,5.538461538461538,153.49615384615385,5.9,4.0,36.0,0.0,0.0,0.0,0.0,1018.2,1.0,19.5,6.4,97.0,0.0,0.0,155.0,7.0,1021.1,2.0,12.125,5.408333333333334,66.58333333333333,0.0,0.0,105.41666666666667,1.7,1019.0791666666668,1.5416666666666667
116,2024-10-03,48.0,20.0,0.003,0.021,1.0,131.78,89.0,80.0,0.0194109589041095,0.039,6.0,168.3,69.18181818181819,43.0,0.008817517642175155,0.028545454545454544,3.909090909090909,155.98181818181817,4.8,1.5,27.0,0.0,0.0,0.0,0.0,1016.8,1.0,21.2,5.9,94.0,0.0,0.0,357.0,4.0,1018.7,4.0,12.658333333333333,4.641666666666667,62.166666666666664,0.0,0.0,142.125,0.9416666666666668,1017.5583333333334,1.875
117,2024-10-04,59.0,8.0,0.005,0.009,1.0,152.81,89.0,37.0,0.0194109589041095,0.017,5.0,168.3,76.9,19.0,0.00949926940639267,0.014100000000000001,2.9,162.05,8.7,3.5,51.0,0.0,0.0,0.0,0.0,1012.9,3.0,13.5,11.5,95.0,0.0,0.0,353.0,4.0,1016.5,7.0,11.633333333333333,8.229166666666666,80.70833333333333,0.0,0.0,190.83333333333334,1.8208333333333335,1014.2041666666668,5.166666666666667
118,2024-10-05,38.0,4.0,0.006,0.008,1.0,107.16,60.0,36.0,0.0194109589041095,0.021,4.0,153.32,49.8,16.1,0.011699269406392671,0.013000000000000001,2.1,135.411,6.4,5.4,76.0,0.0,0.0,0.0,0.0,1014.0,3.0,12.0,10.0,95.0,0.0,0.0,360.0,7.0,1019.7,4.0,10.112499999999999,7.833333333333333,85.95833333333333,0.0,0.0,251.25,3.1166666666666667,1016.8666666666667,3.6666666666666665
119,2024-10-06,21.0,10.0,0.002,0.009,2.0,69.72,42.0,37.0,0.0194109589041095,0.02,6.0,117.01,32.8,27.0,0.00699926940639267,0.014100000000000001,4.3,95.425,5.3,4.3,67.0,0.0,0.0,0.0,0.0,1010.4,3.0,11.4,8.9,96.0,0.0,0.0,120.0,4.0,1021.0,7.0,9.079166666666667,5.941666666666666,81.29166666666667,0.0,0.0,76.29166666666667,2.9958333333333336,1017.5791666666668,4.875
120,2024-10-07,41.0,9.0,0.001,0.01,2.0,114.54,65.0,44.0,0.0194109589041095,0.019,4.0,155.91,58.0,20.8,0.01021926100084994,0.0132,2.8,147.081,9.8,9.3,82.0,0.0,0.0,0.0,0.0,1004.5,4.0,16.2,14.4,98.0,0.0,0.0,360.0,4.0,1010.2,7.0,13.612499999999999,12.458333333333334,92.95833333333333,0.0,0.0,89.5,2.3625000000000003,1007.0041666666666,5.25
121,2024-10-08,40.0,1.0,0.001,0.006,1.0,112.08,72.0,15.0,0.0245806451612903,0.011,3.0,159.52,54.666666666666664,7.5,0.0088701225911124,0.008,1.5833333333333333,141.43583333333333,10.3,9.1,91.0,0.0,0.0,0.0,0.0,1004.0,4.0,13.5,13.0,100.0,0.0,0.0,360.0,7.300000000000001,1009.8,7.0,12.166666666666666,11.516666666666666,95.83333333333333,0.0,0.0,44.375,3.85,1005.7958333333332,6.125
122,2024-10-09,8.0,2.0,0.001,0.007,1.0,33.33,28.0,40.0,0.0245806451612903,0.017,5.0,84.44,19.818181818181817,15.545454545454545,0.010834455091724165,0.011181818181818182,2.1818181818181817,65.86545454545454,5.4,3.7,85.0,0.0,0.0,0.0,0.0,1010.0,3.0,9.9,8.7,95.0,0.0,0.0,358.0,7.300000000000001,1015.3,7.0,6.808333333333334,5.308333333333334,90.20833333333333,0.0,0.0,229.04166666666666,4.945833333333334,1013.5458333333332,4.416666666666667
123,2024-10-10,11.0,6.0,0.003,0.008,1.0,45.83,37.0,38.0,0.0245806451612903,0.02,3.0,104.69,27.166666666666668,21.25,0.0089430188729128,0.013083333333333334,1.5833333333333333,82.66833333333334,5.4,3.9,78.0,0.0,0.0,0.0,0.0,1014.4,3.0,9.1,6.7,94.0,0.0,0.0,140.0,7.0,1015.7,4.0,7.4750000000000005,5.229166666666667,85.79166666666667,0.0,0.0,118.08333333333333,3.475,1015.0583333333334,3.75
124,2024-10-11,29.0,7.0,0.006,0.006,1.0,86.54,55.0,43.0,0.0245806451612903,0.019,3.0,149.02,43.333333333333336,22.833333333333332,0.01102033441451406,0.010583333333333333,1.5,120.71416666666666,8.3,6.4,71.0,0.0,0.0,129.0,1.8,1014.9,1.0,13.1,8.3,91.0,0.0,0.0,150.0,7.300000000000001,1016.6,4.0,10.570833333333333,7.6375,82.20833333333333,0.0,0.0,137.83333333333334,5.841666666666668,1015.6999999999999,3.1666666666666665
125,2024-10-12,26.0,6.0,0.006,0.005,1.0,80.23,54.0,45.0,0.0245806451612903,0.015,2.0,146.55,43.76923076923077,21.384615384615383,0.013403385613397592,0.008846153846153847,1.2307692307692308,121.80923076923077,6.9,3.7,67.0,0.0,0.0,110.0,5.5,1016.3,2.0,13.1,7.5,87.0,0.0,0.0,140.0,7.300000000000001,1024.2,4.0,10.012500000000001,6.304166666666667,78.04166666666667,0.0,0.0,132.75,6.7625,1019.5958333333333,3.4166666666666665
126,2024-10-13,18.0,4.0,0.009,0.007,1.0,63.41,43.0,24.0,0.0245806451612903,0.017,3.0,119.47,33.18181818181818,13.545454545454545,0.014139636972248527,0.011272727272727273,1.6363636363636365,96.71454545454544,3.4,-2.6,53.0,0.0,0.0,130.0,5.5,1019.6,2.0,7.5,3.5,82.0,0.0,0.0,150.0,7.300000000000001,1024.4,4.0,5.8875,0.13333333333333333,67.08333333333333,0.0,0.0,141.33333333333334,6.900000000000001,1022.5625,3.2916666666666665
127,2024-10-14,12.0,4.0,0.001,0.008,2.0,50.0,35.0,25.0,0.0245806451612903,0.018,6.0,99.16,24.692307692307693,10.846153846153847,0.009582309253859684,0.01346153846153846,2.769230769230769,77.36,0.5,-4.4,57.0,0.0,0.0,120.0,1.8,1012.2,4.0,5.5,0.7,99.0,0.0,0.0,150.0,7.300000000000001,1019.4,7.0,1.8625,-1.1333333333333333,82.41666666666667,0.0,0.0,140.0,5.845833333333334,1015.9041666666667,6.125
128,2024-10-15,14.0,2.0,0.007,0.01,1.0,55.0,42.0,19.0,0.0245806451612903,0.015,2.0,117.01,27.642857142857142,9.285714285714286,0.01296928716429828,0.012428571428571428,1.4285714285714286,83.91,1.5,0.9,83.0,0.0,0.0,0.0,0.0,1011.7,4.0,7.4,6.2,97.0,0.0,0.0,307.0,4.0,1018.0,7.0,5.2124999999999995,3.845833333333333,90.95833333333333,0.0,0.0,153.54166666666666,1.575,1014.4541666666668,5.625
129,2024-10-16,11.0,10.0,0.004,0.013,1.0,45.83,36.0,44.0,0.0245806451612903,0.022,4.0,102.23,22.142857142857142,19.5,0.01096928716429828,0.016142857142857143,2.7857142857142856,71.92928571428571,3.4,-0.8,71.0,0.0,0.0,0.0,0.0,1017.6,3.0,7.3,6.6,96.0,0.0,0.0,360.0,7.300000000000001,1029.5,7.0,5.820833333333333,3.125,83.04166666666667,0.0,0.0,312.7916666666667,5.304166666666667,1023.8583333333332,4.958333333333333
130,2024-10-17,18.0,14.0,0.002,0.013,2.0,63.41,46.0,48.0,0.0245806451612903,0.03,8.0,126.85,32.92857142857143,23.642857142857142,0.010480276175287285,0.01757142857142857,3.142857142857143,95.61857142857143,0.3,-1.2,65.0,0.0,0.0,0.0,0.0,1029.6,1.0,7.2,2.2,96.0,0.0,0.0,355.0,5.5,1033.5,4.0,3.858333333333333,0.8291666666666666,81.33333333333333,0.0,0.0,191.75,2.183333333333333,1031.6208333333334,2.375
131,2024-10-18,30.0,12.0,0.002,0.015,1.0,88.64,52.0,49.0,0.0245806451612903,0.031,8.0,141.63,38.785714285714285,26.0,0.010908847603858714,0.019357142857142857,3.0,109.29142857142857,-1.9,-2.2,67.0,0.0,0.0,0.0,0.0,1033.8,1.0,6.8,2.1,98.0,0.0,0.0,110.0,4.0,1035.5,4.0,3.0625,0.3041666666666667,83.0,0.0,0.0,37.75,1.4083333333333332,1034.6791666666666,1.7916666666666667
132,2024-10-19,26.0,11.0,0.006,0.014,1.0,80.23,56.0,38.0,0.0245806451612903,0.025,4.0,151.26,43.0,21.066666666666666,0.011914924430268132,0.017866666666666666,2.3333333333333335,119.682,-0.1,-0.8,56.0,0.0,0.0,0.0,0.0,1030.8,2.0,8.6,3.2,97.0,0.0,0.0,360.0,7.0,1034.5,4.0,4.8875,1.3083333333333333,78.70833333333333,0.0,0.0,260.2083333333333,2.2291666666666665,1032.5208333333333,2.375
