index,date,pm25_min,pm10_min,o3_min,no2_min,co_min,aqi_min,pm25_max,pm10_max,o3_max,no2_max,co_max,aqi_max,pm25_mean,pm10_mean,o3_mean,no2_mean,co_mean,aqi_mean,temp_min,dwpt_min,rhum_min,prcp_min,snow_min,wdir_min,wspd_min,pres_min,coco_min,temp_max,dwpt_max,rhum_max,prcp_max,snow_max,wdir_max,wspd_max,pres_max,coco_max,temp_mean,dwpt_mean,rhum_mean,prcp_mean,snow_mean,wdir_mean,wspd_mean,pres_mean,coco_mean
133,2024-10-20,24.0,14.0,0.004,0.016,2.0,76.03,50.0,49.0,0.0245806451612903,0.036,6.0,136.7,39.46666666666667,33.6,0.010714924430268134,0.024333333333333332,3.8666666666666667,111.498,2.9,0.7,45.0,0.0,0.0,0.0,0.0,1028.9,1.0,12.5,2.9,98.0,0.0,0.0,359.0,7.300000000000001,1031.0,4.0,7.579166666666667,1.7958333333333334,68.58333333333333,0.0,0.0,264.375,3.8375000000000004,1030.0333333333333,2.0833333333333335
134,2024-10-21,31.0,12.0,0.004,0.013,1.0,90.75,86.0,34.0,0.0245806451612903,0.026,3.0,166.75,47.166666666666664,20.833333333333332,0.013834131728311357,0.018583333333333334,1.75,124.57,4.1,-0.6,39.0,0.0,0.0,0.0,0.0,1025.5,1.0,13.1,2.2,84.0,0.0,0.0,340.0,4.0,1030.8,3.0,7.9750000000000005,1.1541666666666666,63.291666666666664,0.0,0.0,232.04166666666666,1.5625,1028.7458333333334,1.2916666666666667
135,2024-10-22,24.0,10.0,0.004,0.011,1.0,76.03,51.0,24.0,0.0176666666666666,0.019,2.0,139.17,35.888888888888886,13.444444444444445,0.012936548397605111,0.015333333333333334,1.5555555555555556,102.93777777777778,6.6,-1.6,56.0,0.0,0.0,0.0,0.0,1018.7,2.0,10.8,6.1,90.0,0.0,0.0,290.0,4.0,1024.6,4.0,8.491666666666667,3.2875,70.66666666666667,0.0,0.0,243.70833333333334,2.6083333333333334,1021.7083333333334,2.5
136,2024-10-23,24.0,7.0,0.013,0.01,1.0,76.03,49.0,13.0,0.0245806451612903,0.017,2.0,134.24,36.857142857142854,10.0,0.0164079620836986,0.01442857142857143,1.4285714285714286,105.15857142857143,7.8,3.6,73.0,0.0,0.0,150.0,0.0,1012.4,2.0,11.3,10.0,95.0,0.0,0.0,300.0,7.300000000000001,1018.1,7.0,9.116666666666667,6.641666666666667,84.875,0.0,0.0,263.375,5.129166666666667,1014.9333333333334,4.5
137,2024-10-24,9.0,3.0,0.006,0.008,1.0,37.5,30.0,23.0,0.0245806451612903,0.016,2.0,88.64,16.11111111111111,10.444444444444445,0.015632723582953964,0.011888888888888888,1.2222222222222223,57.620000000000005,6.1,3.0,72.0,0.0,0.0,280.0,4.0,1016.7,2.0,8.9,6.5,91.0,0.0,0.0,320.0,7.300000000000001,1018.6,7.0,7.633333333333334,4.479166666666667,80.625,0.0,0.0,294.25,6.1625000000000005,1017.8541666666666,4.833333333333333
138,2024-10-25,6.0,14.0,0.005,0.014,1.0,37.5,33.0,29.0,0.0245806451612903,0.03,4.0,94.95,19.666666666666668,21.75,0.012356353950533576,0.021750000000000002,2.8333333333333335,66.63416666666667,0.7,-0.5,61.0,0.0,0.0,1.0,0.0,1018.4,1.0,7.5,4.3,92.0,0.0,0.0,343.0,7.300000000000001,1025.3,4.0,5.454166666666667,1.2625,75.0,0.0,0.0,248.79166666666666,5.158333333333333,1021.9083333333333,3.375
139,2024-10-26,19.0,10.0,0.003,0.011,1.0,65.51,59.0,34.0,0.0245806451612903,0.022,4.0,152.81,37.72727272727273,21.0,0.0137897460282284,0.01690909090909091,2.6363636363636362,106.93545454545455,0.5,-0.7,73.0,0.0,0.0,0.0,0.0,1024.4,1.0,8.3,6.8,93.0,0.0,0.0,310.0,4.0,1025.7,4.0,5.583333333333333,3.5041666666666664,86.75,0.0,0.0,213.33333333333334,1.4916666666666665,1025.0375000000001,2.9166666666666665
140,2024-10-27,16.0,21.0,0.0111538461538461,0.01,2.0,59.2,52.0,44.0,0.0245806451612903,0.024,5.0,141.63,35.55555555555556,29.22222222222222,0.01618746736783471,0.017444444444444443,3.2222222222222223,102.5411111111111,5.5,4.3,73.0,0.0,0.0,0.0,0.0,1020.5,3.0,9.8,6.3,97.0,0.0,0.0,277.0,1.8,1024.4,4.0,7.366666666666667,5.3500000000000005,87.41666666666667,0.0,0.0,157.08333333333334,0.225,1023.1416666666668,3.7083333333333335
141,2024-10-28,40.0,5.0,0.006,0.01,1.0,112.08,80.0,19.0,0.0245806451612903,0.021,2.0,163.65,58.6,10.0,0.013400958073973629,0.0149,1.4,145.683,5.8,4.8,83.0,0.0,0.0,0.0,0.0,1014.7,4.0,8.6,7.8,96.0,0.0,0.0,294.0,4.0,1019.8,7.0,7.633333333333333,6.0249999999999995,89.625,0.0,0.0,146.625,1.7291666666666667,1016.8249999999999,5.0
142,2024-10-29,9.0,10.0,0.004,0.011,1.0,37.5,38.0,23.0,0.0245806451612903,0.021,3.0,107.16,20.272727272727273,13.727272727272727,0.013091780067248754,0.017272727272727273,1.9090909090909092,67.56272727272727,2.2,0.6,78.0,0.0,0.0,240.0,1.8,1015.1,1.0,7.7,6.0,92.0,0.0,0.0,330.0,7.300000000000001,1020.5,7.0,5.5874999999999995,3.533333333333333,86.70833333333333,0.0,0.0,299.5,4.4125000000000005,1016.8125,3.2916666666666665
143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.01674383469406508,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.6999999999999,4.5
144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.014247861642702525,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0
145,2024-11-01,5.0,7.0,0.01,0.007,1.0,20.83,30.0,11.0,0.0245806451612903,0.013,2.0,88.64,16.428571428571427,8.142857142857142,0.013809689235495656,0.010714285714285714,1.2857142857142858,57.69857142857143,2.5,1.0,87.0,0.0,0.0,0.0,0.0,988.5375,7.0,9.5,8.3,100.0,0.0,0.0,294.0,5.5,1003.1,7.0,6.0874999999999995,5.05,93.125,0.0,0.0,208.20833333333334,3.233333333333333,992.3854166666666,7.0
146,2024-11-02,16.0,5.0,0.011,0.005,1.0,59.2,39.0,11.0,0.0245806451612903,0.016,1.0,109.62,27.333333333333332,8.333333333333334,0.015304841164629017,0.011666666666666667,1.0,83.37833333333333,-1.0,-6.4,58.0,0.0,0.0,280.0,3.7,988.5375,1.0,5.6,3.8,89.0,0.0,0.0,340.0,7.300000000000001,1008.9,7.0,0.75,-3.358333333333334,74.45833333333333,0.0,0.0,310.0416666666667,5.862500000000001,999.9453125,4.25
147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.01383938520457297,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.47500000000000003,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667
148,2024-11-04,15.0,3.0,0.011,0.008,1.0,57.1,38.0,9.0,0.0245806451612903,0.021,2.0,107.16,19.5,5.4,0.01466605187123963,0.0142,1.2,66.72999999999999,-1.5,-5.1,73.0,0.0,0.0,12.0,1.8,998.7,2.0,-0.2,-0.9,99.0,0.0,0.0,360.0,7.300000000000001,1016.3,7.0,-0.8250000000000001,-2.475,88.75,0.0,0.0,230.5,5.579166666666667,1008.3958333333334,5.958333333333333
149,2024-11-05,9.0,5.0,0.003,0.015,1.0,37.5,36.0,10.0,0.0245806451612903,0.025,3.0,102.23,20.125,7.625,0.01265619497603585,0.019875,1.875,65.02375,-1.5,-4.8,71.0,0.0,0.0,0.0,0.0,1015.3,4.0,0.0,-2.8,91.0,0.0,0.0,320.0,7.300000000000001,1018.6,7.0,-0.5041666666666667,-3.8375,78.25,0.0,0.0,269.6666666666667,4.1000000000000005,1017.5833333333334,4.125
150,2024-11-06,12.0,4.0,0.0111538461538461,0.009,1.0,50.0,36.0,11.0,0.0245806451612903,0.016,2.0,102.23,21.0,6.6,0.01626543306156204,0.0132,1.2,69.752,-1.7,-4.0,76.0,0.0,0.0,0.0,0.0,1016.3,3.0,3.9,2.9,97.0,0.0,0.0,320.0,7.300000000000001,1019.7,7.0,0.8958333333333334,-0.7583333333333333,88.83333333333333,0.0,0.0,232.875,2.4833333333333334,1018.3291666666668,5.416666666666667
151,2024-11-07,23.0,7.0,0.0146593406593406,0.011,1.0,73.92,30.0,11.0,0.0245806451612903,0.014,1.0,88.64,26.5,9.0,0.01961999291031545,0.0125,1.0,81.28,3.6,1.3,82.0,0.0,0.0,260.0,3.7,1019.3,4.0,6.2,3.7,91.0,0.0,0.0,310.0,7.300000000000001,1023.9,4.0,4.941666666666666,2.6041666666666665,84.875,0.0,0.0,291.5,4.7875000000000005,1022.3874999999999,4.0
152,2024-11-08,13.0,13.0,0.01,0.007,1.0,52.89,25.0,25.0,0.0245806451612903,0.012,1.0,78.13,20.333333333333332,17.333333333333332,0.017997201355133267,0.009333333333333334,1.0,68.31333333333333,3.7,1.3,82.0,0.0,0.0,270.0,3.7,1022.1,3.0,5.3,3.6,92.0,0.0,0.0,360.0,7.300000000000001,1032.3,7.0,4.5125,2.283333333333333,85.45833333333333,0.0,0.0,308.9166666666667,4.8625,1028.7875000000001,4.041666666666667
153,2024-11-09,10.0,5.0,0.015,0.007,1.0,41.67,22.0,20.0,0.0245806451612903,0.012,2.0,71.82,17.0,14.0,0.019663868021799934,0.009333333333333334,1.3333333333333333,59.666666666666664,3.2,1.4,75.0,0.0,0.0,260.0,3.7,1025.2,2.0,7.3,4.3,89.0,0.0,0.0,317.0,7.300000000000001,1030.7,7.0,5.533333333333334,2.8125,82.79166666666667,0.0,0.0,288.125,5.7250000000000005,1027.5291666666667,3.2083333333333335
154,2024-11-10,31.0,27.0,0.015,0.014,2.0,90.75,31.0,27.0,0.015,0.014,2.0,90.75,31.0,27.0,0.015,0.014,2.0,90.75,-0.4,-1.8,67.0,0.0,0.0,0.0,0.0,1027.1,3.0,6.2,4.4,92.0,0.0,0.0,348.0,7.300000000000001,1031.8,4.0,3.591666666666667,-0.024999999999999994,77.58333333333333,0.0,0.0,313.7083333333333,4.441666666666667,1029.9416666666666,3.7083333333333335
155,2024-11-11,19.0,16.0,0.0132666666666666,0.02,1.0,65.51,19.0,16.0,0.0132666666666666,0.02,1.0,65.51,19.0,16.0,0.0132666666666666,0.02,1.0,65.51,-0.6,-4.7,68.0,0.0,0.0,20.0,1.8,1031.8,4.0,0.7,-1.9,90.0,0.0,0.0,360.0,4.0,1034.8,4.0,0.19583333333333333,-3.7125,75.125,0.0,0.0,223.125,3.1666666666666665,1033.3,4.0
156,2024-11-12,14.0,12.0,0.0111538461538461,0.009,1.0,55.0,38.0,33.0,0.0245806451612903,0.014,2.0,107.16,24.166666666666668,19.333333333333332,0.016557575036540952,0.012333333333333333,1.5,76.65833333333333,-0.5,-4.6,71.0,0.0,0.0,0.0,0.0,1030.5,3.0,1.1,-0.7,90.0,0.0,0.0,290.0,4.0,1034.7,7.0,0.42500000000000004,-3.216666666666667,76.70833333333333,0.0,0.0,221.04166666666666,2.841666666666667,1032.7041666666667,4.166666666666667
157,2024-11-13,11.0,14.0,0.007,0.007,1.0,45.83,25.0,30.0,0.0245806451612903,0.019,2.0,78.13,17.833333333333332,19.5,0.015320822899788833,0.011999999999999999,1.3333333333333333,62.44833333333333,0.0,-3.0,76.0,0.0,0.0,0.0,0.0,1022.9,3.0,2.3,-0.3,88.0,0.0,0.0,264.0,4.0,1030.1,7.0,1.2958333333333334,-1.3333333333333333,82.79166666666667,0.0,0.0,240.125,3.158333333333333,1026.9541666666667,4.125
158,2024-11-14,18.0,8.0,0.008,0.01,1.0,63.41,38.0,20.0,0.0245806451612903,0.019,2.0,107.16,29.571428571428573,12.571428571428571,0.015439826221797015,0.014142857142857143,1.5714285714285714,88.12428571428572,-0.2,-4.7,69.0,0.0,0.0,210.0,1.8,1008.3,3.0,0.6,-2.2,86.0,0.0,0.0,260.0,7.0,1022.2,7.0,0.3,-3.2541666666666664,77.125,0.0,0.0,234.91666666666666,3.766666666666667,1015.7333333333332,4.041666666666667
159,2024-11-15,11.0,5.0,0.003,0.007,1.0,45.83,42.0,9.0,0.0176666666666666,0.017,1.0,117.01,27.0,7.0,0.010760897435897412,0.01075,1.0,82.37,-0.3,-2.5,81.0,0.0,0.0,0.0,0.0,1005.5,4.0,1.2,-0.4,94.0,0.0,0.0,300.0,4.0,1009.6,7.0,0.6124999999999999,-1.2,87.75,0.0,0.0,238.20833333333334,2.7583333333333333,1007.5583333333334,5.875
160,2024-11-16,10.0,3.0,0.005,0.004,1.0,41.67,26.0,8.0,0.0194109589041095,0.011,2.0,80.23,19.0,5.5,0.01114981383912888,0.0081,1.1,65.019,1.1,-0.6,85.0,0.0,0.0,200.0,3.7,1003.4,4.0,6.0,3.7,92.0,0.0,0.0,280.0,7.0,1008.6,7.0,3.8375,2.2583333333333333,89.5,0.0,0.0,242.91666666666666,4.275,1005.0583333333334,4.875
161,2024-11-17,9.0,9.0,0.004,0.005,1.0,37.5,18.0,20.0,0.0194109589041095,0.017,3.0,63.41,13.2,13.9,0.01084981383912888,0.0114,1.4,51.266,4.2,1.1,80.0,0.0,0.0,190.0,3.7,999.9,3.0,6.3,4.1,92.0,0.0,0.0,250.0,7.300000000000001,1003.8,7.0,5.5125,3.2916666666666665,85.625,0.0,0.0,215.0,4.5,1001.6208333333334,4.458333333333333
162,2024-11-18,23.0,10.0,0.005,0.006,1.0,73.92,46.0,20.0,0.0194109589041095,0.018,2.0,126.85,37.9,11.8,0.01152124241055745,0.0125,1.3,107.47999999999999,3.8,1.0,75.0,0.0,0.0,190.0,3.7,997.5,4.0,5.1,2.3,85.0,0.0,0.0,220.0,7.300000000000001,1002.7,7.0,4.333333333333333,1.4291666666666665,81.375,0.0,0.0,206.04166666666666,4.15,999.5124999999999,4.875
163,2024-11-19,7.0,6.0,0.008,0.008,1.0,29.17,31.0,28.0,0.0194109589041095,0.02,3.0,90.75,22.9,13.5,0.013521242410557448,0.0144,1.2,72.601,1.5,-1.4,74.0,0.0,0.0,190.0,1.8,1002.9,3.0,4.2,1.1,87.0,0.0,0.0,270.0,7.0,1010.4,4.0,3.154166666666667,0.04583333333333334,80.04166666666667,0.0,0.0,226.5,3.608333333333334,1006.4541666666668,3.6666666666666665
164,2024-11-20,8.0,8.0,0.005,0.008,1.0,33.33,37.0,16.0,0.0194109589041095,0.016,2.0,104.69,26.142857142857142,11.142857142857142,0.013477756033920386,0.011857142857142858,1.1428571428571428,79.42999999999999,0.6,-1.1,71.0,0.0,0.0,140.0,3.7,996.9,3.0,6.9,2.4,92.0,0.0,0.0,170.0,7.300000000000001,1010.5,7.0,3.7375000000000003,0.36666666666666664,78.91666666666667,0.0,0.0,155.66666666666666,6.8125,1003.2083333333334,4.833333333333333
165,2024-11-21,9.0,7.0,0.008,0.006,1.0,37.5,38.0,18.0,0.0194109589041095,0.015,2.0,107.16,28.6,10.9,0.01392124241055745,0.0111,1.3,85.286,1.0,-0.9,80.0,0.0,0.0,147.0,3.7,988.5375,4.0,8.9,6.9,91.0,0.0,0.0,280.0,7.300000000000001,996.4,7.0,6.5125,4.2875000000000005,85.70833333333333,0.0,0.0,169.04166666666666,6.8500000000000005,991.2932291666666,6.25
166,2024-11-22,8.0,6.0,0.006,0.009,1.0,33.33,31.0,20.0,0.0245806451612903,0.02,3.0,90.75,23.666666666666668,10.333333333333334,0.012637398085785158,0.015,2.0,74.57000000000001,0.2,-4.6,67.0,0.0,0.0,152.0,3.7,993.8,2.0,1.8,0.3,90.0,0.0,0.0,258.0,7.300000000000001,1014.4,7.0,0.6708333333333334,-3.420833333333333,74.20833333333333,0.0,0.0,205.41666666666666,5.3500000000000005,1007.7083333333334,3.9166666666666665
167,2024-11-23,8.0,5.0,0.005,0.007,1.0,33.33,33.0,11.0,0.0245806451612903,0.017,3.0,94.95,23.90909090909091,7.7272727272727275,0.012762010032977755,0.012636363636363638,1.4545454545454546,74.93909090909091,-0.5,-3.0,76.0,0.0,0.0,0.0,0.0,998.9,7.0,0.8,0.8,100.0,0.0,0.0,330.0,7.300000000000001,1010.7,7.0,0.32916666666666666,-0.6708333333333334,93.16666666666667,0.0,0.0,204.79166666666666,4.995833333333334,1003.7624999999999,7.0
168,2024-11-24,9.0,4.0,0.006,0.01,1.0,37.5,34.0,12.0,0.0245806451612903,0.022,3.0,97.06,24.25,9.083333333333334,0.012852355350742433,0.016833333333333332,2.0833333333333335,75.97,-3.5,-5.2,79.0,0.0,0.0,0.0,0.0,1011.4,2.0,-0.3,-1.7,90.0,0.0,0.0,300.0,5.5,1033.0,4.0,-2.0833333333333335,-4.291666666666667,84.91666666666667,0.0,0.0,227.04166666666666,2.2708333333333335,1024.4458333333334,3.125
169,2024-11-25,8.0,11.0,0.001,0.012,1.0,33.33,31.0,26.0,0.0245806451612903,0.025,4.0,90.75,22.0,16.307692307692307,0.009337085412519638,0.018692307692307692,2.0,71.12307692307692,-3.0,-6.3,70.0,0.0,0.0,0.0,0.0,1029.5,3.0,-1.2,-4.4,84.0,0.0,0.0,221.0,7.300000000000001,1034.8,4.0,-2.0,-5.320833333333334,78.125,0.0,0.0,154.375,2.7916666666666665,1032.7083333333333,3.125
170,2024-11-26,15.0,6.0,0.001,0.01,1.0,57.1,49.0,27.0,0.0245806451612903,0.023,5.0,134.24,35.53846153846154,12.846153846153847,0.010751499193471716,0.01623076923076923,2.230769230769231,102.02,-5.6,-7.6,59.0,0.0,0.0,140.0,1.8,1026.3,1.0,1.6,-4.6,87.0,0.0,0.0,175.0,7.0,1029.4,4.0,-1.45,-5.879166666666666,72.33333333333333,0.0,0.0,157.75,4.445833333333334,1027.4416666666666,2.6666666666666665
171,2024-11-27,17.0,5.0,0.001,0.011,1.0,61.3,50.0,17.0,0.0245806451612903,0.021,4.0,136.7,33.07692307692308,11.0,0.010228891323503606,0.01623076923076923,2.1538461538461537,96.71461538461539,-5.5,-7.3,86.0,0.0,0.0,0.0,0.0,1023.0,1.0,-1.9,-2.9,94.0,0.0,0.0,173.0,4.0,1026.3,4.0,-3.1875,-4.520833333333333,90.45833333333333,0.0,0.0,145.95833333333334,2.6916666666666664,1024.3583333333333,3.5
172,2024-11-28,12.0,7.0,0.001,0.009,1.0,50.0,50.0,17.0,0.0245806451612903,0.02,3.0,136.7,34.18181818181818,10.818181818181818,0.009477232709844255,0.014636363636363637,1.9090909090909092,99.00454545454545,-2.3,-4.0,82.0,0.0,0.0,0.0,0.0,1021.6,4.0,-0.7,-2.5,94.0,0.0,0.0,290.0,4.0,1023.6,7.0,-1.6583333333333332,-3.0124999999999997,90.5,0.0,0.0,153.625,1.4666666666666668,1022.1541666666667,5.625
173,2024-11-29,26.0,6.0,0.002,0.009,1.0,80.23,45.0,10.0,0.0245806451612903,0.02,3.0,124.39,34.666666666666664,8.333333333333334,0.012368469608328178,0.014444444444444446,1.4444444444444444,99.72666666666666,-0.7,-2.1,88.0,0.0,0.0,0.0,0.0,1023.4,3.0,1.6,0.6,95.0,0.0,0.0,280.0,4.0,1029.9,7.0,0.8666666666666667,-0.25,92.33333333333333,0.0,0.0,223.45833333333334,2.3541666666666665,1027.3500000000001,4.208333333333333
174,2024-11-30,9.0,2.0,0.004,0.006,1.0,37.5,40.0,8.0,0.0245806451612903,0.025,3.0,112.08,26.6,5.7,0.012416238032110751,0.0123,1.3,81.17,0.5,-1.1,85.0,0.0,0.0,0.0,0.0,1030.0,4.0,1.4,-0.1,92.0,0.0,0.0,269.0,4.0,1031.5,7.0,1.0583333333333333,-0.7166666666666667,88.0,0.0,0.0,231.125,3.0708333333333333,1030.7749999999999,4.25
175,2024-12-01,6.0,3.0,0.006,0.005,1.0,25.0,23.0,12.0,0.0176666666666666,0.018,2.0,73.92,15.909090909090908,7.636363636363637,0.010962970362970345,0.011909090909090909,1.2727272727272727,56.02454545454545,1.1,-1.3,83.0,0.0,0.0,220.0,3.7,1026.5,4.0,2.2,0.5,91.0,0.0,0.0,310.0,7.0,1030.0,4.0,1.6208333333333333,-0.225,87.5,0.0,0.0,259.7083333333333,4.075,1027.4166666666667,4.0
176,2024-12-02,7.0,5.0,0.005,0.005,1.0,29.17,36.0,9.0,0.0245806451612903,0.015,3.0,102.23,21.53846153846154,6.461538461538462,0.01284689082613356,0.011615384615384614,1.5384615384615385,69.5323076923077,-0.7,-2.9,83.0,0.0,0.0,180.0,1.8,1021.5,3.0,1.0,-0.3,95.0,0.0,0.0,270.0,4.0,1026.5,7.0,0.21666666666666667,-1.5875000000000001,87.70833333333333,0.0,0.0,225.83333333333334,3.641666666666667,1024.3708333333334,4.125
177,2024-12-03,6.0,3.0,0.006,0.008,1.0,25.0,34.0,13.0,0.0245806451612903,0.017,2.0,97.06,18.75,7.416666666666667,0.013250798394978025,0.012916666666666667,1.5,63.134166666666665,0.5,-1.4,87.0,0.0,0.0,180.0,1.8,1020.4,4.0,1.6,0.0,95.0,0.0,0.0,230.0,4.0,1021.1,7.0,0.9541666666666666,-0.4875,90.16666666666667,0.0,0.0,207.70833333333334,3.404166666666667,1020.7624999999999,4.5
178,2024-12-04,7.0,9.0,0.006,0.014,1.0,42.59,37.0,46.0,0.0194109589041095,0.025,4.0,104.69,18.77777777777778,16.444444444444443,0.013163616393753333,0.019777777777777776,2.0,65.36,-3.6,-7.2,69.0,0.0,0.0,10.0,1.8,1021.0,1.0,1.3,-0.9,92.0,0.0,0.0,360.0,7.300000000000001,1036.1,7.0,-0.8583333333333334,-3.725,81.16666666666667,0.0,0.0,183.75,4.483333333333333,1027.3708333333334,4.125
